EPTS_encounter_type_id,EPTS_name,EPTS_uuid,POC_encounter_type_id,POC_name,POC_uuid,,
1,S.TARV: ADULTO INICIAL B,e278f1c2-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
2,MISAU: ITS,e278f460-1d5f-11e0-b929-000c29ad1d07,,,,,
3,S.TARV: PEDIATRIA INICIAL B,e278f5aa-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
4,TEMPLATE,e278f6ea-1d5f-11e0-b929-000c29ad1d07,,,,,
5,S.TARV: ADULTO INICIAL A,e278f820-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
6,S.TARV: ADULTO SEGUIMENTO,e278f956-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
7,S.TARV: PEDIATRIA INICIAL A,e278fa8c-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
8,CCR: PROCESSO,e278fbb8-1d5f-11e0-b929-000c29ad1d07,,,,,
9,S.TARV: PEDIATRIA SEGUIMENTO,e278fce4-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
10,CCR: SEGUIMENTO,e278fe10-1d5f-11e0-b929-000c29ad1d07,,,,,
11,PTV: PRE-NATAL INICIAL,e278ff3c-1d5f-11e0-b929-000c29ad1d07,,,,,
12,PTV: PRE-NATAL SEGUIMENTO,e2790072-1d5f-11e0-b929-000c29ad1d07,,,,,
13,MISAU: LABORATORIO,e2790f68-1d5f-11e0-b929-000c29ad1d07,8,LAB_RESULT,82024e00-3f10-11e4-adec-0800271c1b75,,
14,MISAU: ATS,e27910d0-1d5f-11e0-b929-000c29ad1d07,,,,,
17,S.TARV: SOLICITAÃ‡ÃƒO ARV,e2791206-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
18,S.TARV: FARMACIA,e279133c-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
19,S.TARV: ACONSELHAMENTO,e2791472-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
20,TUBERCULOSE: RASTREIO,e27915a8-1d5f-11e0-b929-000c29ad1d07,,,,,
21,S.TARV: BUSCA ACTIVA,e27916d4-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
22,CCR: PCR,e2791800-1d5f-11e0-b929-000c29ad1d07,,,,,
23,PTV: MATERNIDADE,e2791936-1d5f-11e0-b929-000c29ad1d07,,,,,
24,S.TARV: ACONSELHAMENTO SEGUIMENTO,e2791a62-1d5f-11e0-b929-000c29ad1d07,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
25,TUBERCULOSE: LIVRO,e2791b98-1d5f-11e0-b929-000c29ad1d07,,,,,
26,TUBERCULOSE: PROCESSO,e2791cc4-1d5f-11e0-b929-000c29ad1d07,,,,,
27,TUBERCULOSE: SEGUIMENTO,e2791dfa-1d5f-11e0-b929-000c29ad1d07,,,,,
28,CCU: RASTREIO,e2791f26-1d5f-11e0-b929-000c29ad1d07,,,,,
29,S.TARV: AVALIACAO E PREPARACAO DO CANDIDATO TARV,f69df47f-44a2-4cca-9819-a536bd47d927,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
30,S.TARV: TERMO DE CONSENTIMENTO DE VISITA,f719006d-dd1f-44cc-b4a0-d25257a8f558,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
31,S.TARV: AVALIACAO DE ADESAO,b2ea993c-cb38-4d48-aade-00e62db9a57e,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
32,S.TARV: LIVRO PRE-TARV,bc30cbe1-85b4-459f-acca-cffc4041a3b8,,,,,
33,S.TARV: LIVRO TARV,15915fa8-3d94-430b-9adb-14ec806a8ff2,,,,,
34,APSS: PREVENÃ‡ÃƒO POSITIVA - INICIAL,f0bc6401-4e62-43e5-97e2-6ab027bb0405,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
35,APSS: PREVENÃ‡ÃƒO POSITIVA - SEGUIMENTO,f4aa93fe-8737-4f70-9532-542b768459d7,1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,,
,,,2,REG,81888515-3f10-11e4-adec-0800271c1b75,,
,,,3,ADMISSION,81da9590-3f10-11e4-adec-0800271c1b75,,
,,,4,DISCHARGE,81dd3390-3f10-11e4-adec-0800271c1b75,,
,,,5,TRANSFER,81e13b91-3f10-11e4-adec-0800271c1b75,,
,,,6,RADIOLOGY,81f57a25-3f10-11e4-adec-0800271c1b75,,
,,,7,INVESTIGATION,81fbaddd-3f10-11e4-adec-0800271c1b75,,
,,,9,Patient Document,82367e09-3f10-11e4-adec-0800271c1b75,,
,,,10,VALIDATION NOTES,8243d105-3f10-11e4-adec-0800271c1b75,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,