POC_encounter_type_id,POC_name,POC_encounter_uuid,POC_visit_type_id,POC_name,POC_description,POC_uuid,,,,,,,,
1,Consultation,81852aee-3f10-11e4-adec-0800271c1b75,9,Patient_Start_Visit,Consultation visit,33c1abd4-6520-4d3d-b4ce-60ccc91d2dc0,,,,,,,,
2,REG,81888515-3f10-11e4-adec-0800271c1b75,,,,,,,,,,,,
3,ADMISSION,81da9590-3f10-11e4-adec-0800271c1b75,,,,,,,,,,,,
4,DISCHARGE,81dd3390-3f10-11e4-adec-0800271c1b75,,,,,,,,,,,,
5,TRANSFER,81e13b91-3f10-11e4-adec-0800271c1b75,,,,,,,,,,,,
6,RADIOLOGY,81f57a25-3f10-11e4-adec-0800271c1b75,,,,,,,,,,,,
7,INVESTIGATION,81fbaddd-3f10-11e4-adec-0800271c1b75,,,,,,,,,,,,
8,LAB_RESULT,82024e00-3f10-11e4-adec-0800271c1b75,8,LAB VISIT,Visits for lab visit by patient when the tests are not ordered through OpenMRS,bef32e14-3f12-11e4-adec-0800271c1b75,,,,,,,,
9,Patient Document,82367e09-3f10-11e4-adec-0800271c1b75,,,,,,,,,,,,
10,VALIDATION NOTES,8243d105-3f10-11e4-adec-0800271c1b75,,,,,,,,,,,,
,,,3,IPD,Visit for patients being admitted,c228eab1-3f10-11e4-adec-0800271c1b75,,,,,,,,
,,,4,OPD,Visit for patients coming for OPD,c22a5000-3f10-11e4-adec-0800271c1b75,,,,,,,,
,,,5,Special OPD,Visit for patients coming for Dental,c23d6c9d-3f10-11e4-adec-0800271c1b75,,,,,,,,
,,,6,EMERGENCY,Emergency patient visit,c2402997-3f10-11e4-adec-0800271c1b75,,,,,,,,
,,,7,PHARMACY VISIT,Visit for syncing sale orders from pharmacy,b9cb32c9-3f12-11e4-adec-0800271c1b75,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,10,FOLLOWUP_CLINICAL_CONSULTATION,Clinical followup consultation visit,4893987e-15df-4f9a-9818-640f1c42cbaf,,,,,,,,
,,,11,FOLLOWUP_APSS_CONSULTATION,APSS&PP followup consultation visit,7c5e250c-239b-4461-a929-05d721924e8f,,,,,,,,
,,,12,FIRST_APSS_CONSULTATION,First APSS&PP consultation visit,7d3cb7af-84d7-44a9-a0ab-034d958720d9,,,,,,,,
,,,13,FIRST_CLINICAL_CONSULTATION,First Clinical consultation visit,cf33057a-1cb3-44a4-859b-e3bee3647c34,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,