FORM_NAME,FORM_ID,FORM_UUID,SECTION_NAME,SECTION_ID,SECTION_UUID,CONCEPT_NAME,CONCEPT_ID,CONCEPT_UUID,CONCEPT_VALUE_CODED,VALUE_CODED_UUID
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_Patient_Date_Of_Tarv,,b502f95e-940f-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_Tarv_Initial_Regime,,b502fba2-941f-11e9-bc42-528af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_Regime_Change,,fb3e41a4-db82-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_Change_Motivation,,6a7e32a3-88d7-4616-bfc2-88f47fc9e864,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_Date_Of_Change,,fb3e4550-db82-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_Type_Prophylaxis,,3a40976d-6d97-4f65-9265-38d0606c5755,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_INH_Details,,b75d2fac-3c60-448c-94d6-f1ff42291d50,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_CTZ_Details,,3b4d40ea-e6bf-4d03-8353-ca827c8af088,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_Fluconazol_Details,,d11d7c46-c911-4b99-8c65-30d26471bd53,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_WEIGHT,,93aa2260-f6c9-48d3-a319-fd8514199bef,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_HEIGHT,,4adf2b1b-f666-456c-aa95-8e024307bee0,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_WHO_Staging,,1ee08755-f9d1-46ae-b92a-69f52143b763,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_STAGING_I_CONDITION,,9c7956c0-db7f-11e9-8a34-2a2ae2dbcce4,WHO Stage I,dad2e468-b3f1-44d2-8acf-7a19eee83432
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_STAGING_II_CONDITION,,9c7957ec-db7f-11e9-8a34-2a2ae2dbcce4,WHO Stage II,b40d2ae8-41fc-4d89-9abe-62fca604b0b8
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_STAGING_III_CONDITION,,9c795918-db7f-11e9-8a34-2a2ae2dbcce4,WHO Stage III,130eb994-4b07-4674-afb5-4204217e48ea
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_STAGING_IV_CONDITION,,9c795a4e-db7f-11e9-8a34-2a2ae2dbcce4,WHO Stage IV,02705f36-bf8a-40b1-be12-f97ce4eeb0ed
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_TB_Antecedent,,9c795ff8-db7f-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_TB_Treatment_Start_Date,,9c79612e-db7f-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_TB_Treatment_End_Date,,9c79625a-db7f-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Actual_diagnosis,,35055fbe-de06-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_TB_Current_Treatment,,9c796390-db7f-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_pregnancy,,a030f9a4-8450-40b3-84d2-e7aa18829a3b,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Breastfeeding,,896f4820-dbd2-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Registered_to_Some_MDS,,896f4c26-dbd2-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,Reference_GA,,50727738-7ad2-11e9-8f9e-2a86e4085a59,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,Reference_AF,,5072788c-7ad2-11e9-8f9e-2a86e4085a59,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,Reference_CA,,50727d1e-7ad2-11e9-8f9e-2a86e4085a59,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,Reference_PU,,50727e72-7ad2-11e9-8f9e-2a86e4085a59,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,Reference_FR,,50727fb2-7ad2-11e9-8f9e-2a86e4085a59,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,Reference_DT,,507280d4-7ad2-11e9-8f9e-2a86e4085a59,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,Reference_DC,,50728200-7ad2-11e9-8f9e-2a86e4085a59,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,Reference_MDC_Other,,5072832c-7ad2-11e9-8f9e-2a86e4085a59,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,Reference_MDC_Other_comments,,fa6481f0-a84f-11e9-a2a3-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Registered_Date,,896f4d5c-dbd2-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Last_Diagnosis,,7bcab5f9-b43a-46ab-ac59-3701c8c76067,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Last_Prescription,,c6fac948-d2fe-4929-b598-40bc3f4a3f9f,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Last_Clinical_Visit_Date,,fccbfe44-ded4-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Last_Drug_Pickup_Date,,fccc0056-ded4-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Next_Clinical_Visit_Date,,fccc01be-ded4-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_CLINICAL_SITUATION,,9c794ab8-db7f-11e9-8a34-2a2ae2dbcce4,HOF_CLINICAL_SITUATION_Next_Drug_Pickup_Date,,fccc02fe-ded4-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_Glicemia,,fccbf994-ded4-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_Glicemia_Date,,b4c1ea57-ca25-4b68-af4e-ef9f3a9d6633,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_CD4_value,,0109dabf-1b3f-4c1b-9ade-cb9d48f4744b,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_CD4_Percent,,a4f9f00e-4351-42d5-9267-0ac80a4a7da8,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_CD4_Date,,c95ef393-7f42-4dd9-a495-364694434b40,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_Carga_Viral,,b6ce3015-28b1-4a7a-a8fc-86182435a376,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_Carga_Viral_Qualitativo,,3643ffc4-a8da-47eb-8f27-3fa7c6af1099,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_Carga_Viral_Absolute_Retrospective,,70e5b056-af78-4918-8b3c-02b19f73088f,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_Carga_Viral_Date,,d089539a-214d-4e4a-8ffa-0f55e58d9672,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_HB,,af6ec6a1-5d6b-40e9-8c2a-50780a6963e4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_HB_Date,,5eab4ac2-a18f-491e-b8a3-345c11be7bb7,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION,,231305a6-98b8-4baf-92e2-fe3eee233885,HOF_LAB_SITUATION_ALT,,e5d43304-6abb-4cd5-9674-80145d884ce8,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,D4T 6+3TC+NVP (Triomune Baby),,9f729e70-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,D4T+3TC+LPV/r,,9f729cd6-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,D4T+3TC+NVP,,9f72855c-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,D4T+3TC+EFV,,9f728426-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,D4T+3TC+ABC,,9f7282fa-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,D4T+3TC+ABC+LPV/r,,9f7281c4-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,AZT+3TC+ABC+LPV/r,,9f72808e-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,D4T+3TC+ABC+EFV,,9f727f44-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,AZT+3TC+ABC+EFV,,9f727b52-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,AZT+DDI+LPV/r,,9f7278e6-e045-11e9-8a34-2a2ae2dbcce4,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,AZT+3TC+EFV,,84fb550a-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,AZT+3TC+LPV/r,,84fb578a-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,AZT+3TC+LPV/r,,84fb578a-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,AZT+3TC+NVP,,84fb5a00-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,TDF+3TC+EFV,,84fb5b4a-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,TDF+3TC+NVP,,84fb5d16-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,ABC+3TC+EFV,,84fb5f50-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,ABC+3TC+EFV,,84fb5f50-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,ABC+3TC+LPV/r,,84fb65f4-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,ABC+3TC+LPV/r,,84fb65f4-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,TDF+3TC+RAL+DRV/r,,84fb76fc-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,AZT+3TC+ABC,,84fb81c4-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,ABC+3TC+NVP,,84fb873c-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,ABC+3TC+NVP,,84fb873c-8c21-11e9-bc42-526af7764f64,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_Glicemia2,,7fa6c53c-ca40-4f55-98b5-9dce19426d0c,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_CD4_value2,,95d48998-ccfd-4ec4-8099-5856bf592a72,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_CD4_Percent2,,2af10d4d-8ca3-4446-856f-3b313885560b,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_CD4_Date2,,d92d961a-38da-4cd9-9303-a51f67f10573,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_Carga_Viral2,,9b7dc1b8-d763-417f-9010-89ed1e4c0d77,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_Carga_Viral_Qualitativo2,,593cbebb-29d3-44c7-aec9-6cdd72f51fc9,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_Carga_Viral_Date2,,80b5f8af-05a2-473c-873b-58e5f6b8cc6a,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_HB2,,b687f14b-4440-417c-84c0-f24656e26b1c,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_ALT2,,f6cfdb4a-68c6-498e-8695-c417db4712f6,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_ALT_Date2,,e685497e-8414-4741-b76f-f1db6261502f,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_AST2,,c3c4b3b3-f874-4968-ae19-0cbe754dc65c,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_AST_Date 2,,f047b090-a0f8-4957-ab27-059326a43239,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_Other2,,5af0ecb8-7a31-41a5-b422-8ce62f1cba56,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_LAB_SITUATION2,,bb5ea662-abff-4556-812c-a60866e9a4e5,HOF_LAB_SITUATION_Other_Date2,,8deca9c4-24d0-4a11-a9a4-b7b6f657ec05,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_Other_Info,,d38db446-6a1f-4e45-8f98-be85448537d4,HOF_Other_Info_Provider,,c78e621a-31eb-4c6f-9580-2c12538c101c,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,HOF_Other_Info,,d38db446-6a1f-4e45-8f98-be85448537d4,HOF_Other_Info_Contact,,a48ecbc9-2682-4347-85b7-e0f3c2d68316,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_Start_Date_INH,,ee573d19-cf7c-4fcd-adc5-8480c7e7194f,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_End_Date_INH,,0050629a-012e-4cfb-b417-7b8019595172,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_Start_Date_CTZ,,134e103e-1fbf-4e9a-91f1-a1c5496e4e35,,
Clinical_History_Obs_Form,,8f430c26-b416-4b05-b98b-6db015a065b3,Tarv_and_Prophilaxis,,b502fba2-924f-11e9-bc42-529af7764f64,HOF_TARV_PROPHILAXIS_End_Date_CTZ,,8695d9fa-95b4-446a-96f7-42edf1ade178,,